Key,Source,Context,Changes,English,schinese
aec_eo_progression_391_offer,quests,Quest,,Craft 1 Doomlord Part Miner.,制造1个末日领主部件采集器。
aec_eo_progression_391_desc,quests,Quest,,Manual harvesting cannot sustain this war. Tune a passive miner to the stronger specimen and keep the research line alive while hunters sleep. Craft 1 Doomlord Part Miner.,完成AEC终局进度目标。[5ECFFF]目标[-] 制造1个末日领主部件采集器。
aecEOProgressionBook392,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 392/419 | 5★ Minions 38/39 | T14 Cataclysm mutation samples,[66B3FF]AEC EO 进度[-] 392/419 | 5★ 仆从 38/39 | T14灾变变异样本
aecEOProgressionBook392Desc,items,Item Desc,,Open to begin 5★ Minions operation 38 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★仆从行动 38。
aec_eo_progression_392_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 392/419 | 5★ Minions 38/39 | T14 mutation samples,[66B3FF]AEC EO 进度[-] 392/419 | 5★ 仆从 38/39 | T14 变异样本
aec_eo_progression_392_offer,quests,Quest,,Craft 100 T14 mutation samples.,制造100个T14 变异样本。
aec_eo_progression_392_desc,quests,Quest,,The research furnaces need a harvest large enough to survive bad samples and worse luck. Prepare one hundred mutation samples from this tier. Craft 100 T14 mutation samples.,完成AEC终局进度目标。[5ECFFF]目标[-] 制造100个T14 变异样本。
aecEOProgressionBook393,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 393/419 | 5★ Minions 39/39 | Universal Token ×76,[66B3FF]AEC EO 进度[-] 393/419 | 5★ 仆从 39/39 | 通用代币 ×76
aecEOProgressionBook393Desc,items,Item Desc,,Open to begin 5★ Minions operation 39 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★仆从行动 39。
aec_eo_progression_393_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 393/419 | 5★ Minions 39/39 | Universal Tokens T15 A1,[66B3FF]AEC EO 进度[-] 393/419 | 5★ 仆从 39/39 | 通用代币 T15 A型1
aec_eo_progression_393_offer,quests,Quest,,Possess 1 Universal Tokens T15 A1.,持有1个通用代币 T15 A型1。
aec_eo_progression_393_desc,quests,Quest,,Another sealed tier stands between the settlements and the truth. Let the relay verify your token and preserve it as proof of every cleared threshold. Required Gamestage: 25000. Possess 1 Universal Tokens T15 A1.,完成AEC终局进度目标。[5ECFFF]目标[-] 持有1个通用代币 T15 A型1。
aecEOProgressionBook394,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 394/419 | 5★ Bosses 01/26 | Party Beach Boss,[66B3FF]AEC EO 进度[-] 394/419 | 5★ 首领 01/26 | 海滩派对首领
aecEOProgressionBook394Desc,items,Item Desc,,Open to begin 5★ Bosses operation 1 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 1。
aec_eo_progression_394_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 394/419 | 5★ Bosses 01/26 | Party Beach Boss,[66B3FF]AEC EO 进度[-] 394/419 | 5★ 首领 01/26 | 海滩派对首领
aec_eo_progression_394_offer,quests,Quest,,Kill 1 Party Beach Boss.,击杀1个海滩派对首领。
aec_eo_progression_394_desc,quests,Quest,,Every higher mutation erases another rule the old world understood. Put this target down and give the field teams something solid to study. Kill 1 Party Beach Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个海滩派对首领。
aec_eo_progression_394_objective,quests,Objective,,Kill 1 Party Beach Boss,击杀1个海滩派对首领。
aecEOProgressionBook395,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 395/419 | 5★ Bosses 02/26 | Druid Boss,[66B3FF]AEC EO 进度[-] 395/419 | 5★ 首领 02/26 | 德鲁伊首领
aecEOProgressionBook395Desc,items,Item Desc,,Open to begin 5★ Bosses operation 2 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 2。
aec_eo_progression_395_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 395/419 | 5★ Bosses 02/26 | Druid Boss,[66B3FF]AEC EO 进度[-] 395/419 | 5★ 首领 02/26 | 德鲁伊首领
aec_eo_progression_395_offer,quests,Quest,,Kill 1 Druid Boss.,击杀1个德鲁伊首领。
aec_eo_progression_395_desc,quests,Quest,,The perimeter reports a stronger strain moving through the ruins. Eliminate it before its mutations become the new law of the wasteland. Kill 1 Druid Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个德鲁伊首领。
aec_eo_progression_395_objective,quests,Objective,,Kill 1 Druid Boss,击杀1个德鲁伊首领。
aecEOProgressionBook396,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 396/419 | 5★ Bosses 03/26 | Universal Token ×77,[66B3FF]AEC EO 进度[-] 396/419 | 5★ 首领 03/26 | 通用代币 ×77
aecEOProgressionBook396Desc,items,Item Desc,,Open to begin 5★ Bosses operation 3 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 3。
aec_eo_progression_396_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 396/419 | 5★ Bosses 03/26 | Universal Tokens T15 A2,[66B3FF]AEC EO 进度[-] 396/419 | 5★ 首领 03/26 | 通用代币 T15 A型2
aec_eo_progression_396_offer,quests,Quest,,Possess 1 Universal Tokens T15 A2.,持有1个通用代币 T15 A型2。
aec_eo_progression_396_desc,quests,Quest,,Another sealed tier stands between the settlements and the truth. Let the relay verify your token and preserve it as proof of every cleared threshold. Required Gamestage: 26000. Possess 1 Universal Tokens T15 A2.,完成AEC终局进度目标。[5ECFFF]目标[-] 持有1个通用代币 T15 A型2。
aecEOProgressionBook397,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 397/419 | 5★ Bosses 04/26 | Dumdum Boss,[66B3FF]AEC EO 进度[-] 397/419 | 5★ 首领 04/26 | 呆呆首领
aecEOProgressionBook397Desc,items,Item Desc,,Open to begin 5★ Bosses operation 4 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 4。
aec_eo_progression_397_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 397/419 | 5★ Bosses 04/26 | Dumdum Boss,[66B3FF]AEC EO 进度[-] 397/419 | 5★ 首领 04/26 | 呆呆首领
aec_eo_progression_397_offer,quests,Quest,,Kill 1 Dumdum Boss.,击杀1个呆呆首领。
aec_eo_progression_397_desc,quests,Quest,,"The relay has marked fresh spoor beyond the safe routes. Hunt the specimen, survive the contact, and bring back certainty where rumors have ruled. Kill 1 Dumdum Boss.",完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个呆呆首领。
aec_eo_progression_397_objective,quests,Objective,,Kill 1 Dumdum Boss,击杀1个呆呆首领。
aecEOProgressionBook398,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 398/419 | 5★ Bosses 05/26 | Running Kamikaze Boss,[66B3FF]AEC EO 进度[-] 398/419 | 5★ 首领 05/26 | 疾跑神风首领
aecEOProgressionBook398Desc,items,Item Desc,,Open to begin 5★ Bosses operation 5 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 5。
aec_eo_progression_398_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 398/419 | 5★ Bosses 05/26 | Running Kamikaze Boss,[66B3FF]AEC EO 进度[-] 398/419 | 5★ 首领 05/26 | 疾跑神风首领
aec_eo_progression_398_offer,quests,Quest,,Kill 1 Running Kamikaze Boss.,击杀1个疾跑神风首领。
aec_eo_progression_398_desc,quests,Quest,,Every higher mutation erases another rule the old world understood. Put this target down and give the field teams something solid to study. Kill 1 Running Kamikaze Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个疾跑神风首领。
aec_eo_progression_398_objective,quests,Objective,,Kill 1 Running Kamikaze Boss,击杀1个疾跑神风首领。
aecEOProgressionBook399,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 399/419 | 5★ Bosses 06/26 | Rockbreaker Boss,[66B3FF]AEC EO 进度[-] 399/419 | 5★ 首领 06/26 | 碎岩者首领
aecEOProgressionBook399Desc,items,Item Desc,,Open to begin 5★ Bosses operation 6 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 6。
aec_eo_progression_399_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 399/419 | 5★ Bosses 06/26 | Rockbreaker Boss,[66B3FF]AEC EO 进度[-] 399/419 | 5★ 首领 06/26 | 碎岩者首领
aec_eo_progression_399_offer,quests,Quest,,Kill 1 Rockbreaker Boss.,击杀1个碎岩者首领。
aec_eo_progression_399_desc,quests,Quest,,The perimeter reports a stronger strain moving through the ruins. Eliminate it before its mutations become the new law of the wasteland. Kill 1 Rockbreaker Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个碎岩者首领。
aec_eo_progression_399_objective,quests,Objective,,Kill 1 Rockbreaker Boss,击杀1个碎岩者首领。
aecEOProgressionBook400,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 400/419 | 5★ Bosses 07/26 | Singerie Boss,[66B3FF]AEC EO 进度[-] 400/419 | 5★ 首领 07/26 | 辛格里首领
aecEOProgressionBook400Desc,items,Item Desc,,Open to begin 5★ Bosses operation 7 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 7。
aec_eo_progression_400_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 400/419 | 5★ Bosses 07/26 | Singerie Boss,[66B3FF]AEC EO 进度[-] 400/419 | 5★ 首领 07/26 | 辛格里首领
aec_eo_progression_400_offer,quests,Quest,,Kill 1 Singerie Boss.,击杀1个辛格里首领。
aec_eo_progression_400_desc,quests,Quest,,Old barricades cannot hold this generation of predator. Track it through the dead zones and leave the next settlement fewer nightmares to face. Kill 1 Singerie Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个辛格里首领。
aec_eo_progression_400_objective,quests,Objective,,Kill 1 Singerie Boss,击杀1个辛格里首领。
aecEOProgressionBook401,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 401/419 | 5★ Bosses 08/26 | Ghost Boss,[66B3FF]AEC EO 进度[-] 401/419 | 5★ 首领 08/26 | 幽灵首领
aecEOProgressionBook401Desc,items,Item Desc,,Open to begin 5★ Bosses operation 8 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 8。
aec_eo_progression_401_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 401/419 | 5★ Bosses 08/26 | Ghost Boss,[66B3FF]AEC EO 进度[-] 401/419 | 5★ 首领 08/26 | 幽灵首领
aec_eo_progression_401_offer,quests,Quest,,Kill 1 Ghost Boss.,击杀1个幽灵首领。
aec_eo_progression_401_desc,quests,Quest,,"The relay has marked fresh spoor beyond the safe routes. Hunt the specimen, survive the contact, and bring back certainty where rumors have ruled. Kill 1 Ghost Boss.",完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个幽灵首领。
aec_eo_progression_401_objective,quests,Objective,,Kill 1 Ghost Boss,击杀1个幽灵首领。
aecEOProgressionBook402,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 402/419 | 5★ Bosses 09/26 | Explosive Eagle Boss,[66B3FF]AEC EO 进度[-] 402/419 | 5★ 首领 09/26 | 爆炸鹰首领
aecEOProgressionBook402Desc,items,Item Desc,,Open to begin 5★ Bosses operation 9 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 9。
aec_eo_progression_402_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 402/419 | 5★ Bosses 09/26 | Explosive Eagle Boss,[66B3FF]AEC EO 进度[-] 402/419 | 5★ 首领 09/26 | 爆炸鹰首领
aec_eo_progression_402_offer,quests,Quest,,Kill 1 Explosive Eagle Boss.,击杀1个爆炸鹰首领。
aec_eo_progression_402_desc,quests,Quest,,Every higher mutation erases another rule the old world understood. Put this target down and give the field teams something solid to study. Kill 1 Explosive Eagle Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个爆炸鹰首领。
aec_eo_progression_402_objective,quests,Objective,,Kill 1 Explosive Eagle Boss,击杀1个爆炸鹰首领。
aecEOProgressionBook403,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 403/419 | 5★ Bosses 10/26 | Mechanician Boss,[66B3FF]AEC EO 进度[-] 403/419 | 5★ 首领 10/26 | 机械师首领
aecEOProgressionBook403Desc,items,Item Desc,,Open to begin 5★ Bosses operation 10 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 10。
aec_eo_progression_403_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 403/419 | 5★ Bosses 10/26 | Mechanician Boss,[66B3FF]AEC EO 进度[-] 403/419 | 5★ 首领 10/26 | 机械师首领
aec_eo_progression_403_offer,quests,Quest,,Kill 1 Mechanician Boss.,击杀1个机械师首领。
aec_eo_progression_403_desc,quests,Quest,,The perimeter reports a stronger strain moving through the ruins. Eliminate it before its mutations become the new law of the wasteland. Kill 1 Mechanician Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个机械师首领。
aec_eo_progression_403_objective,quests,Objective,,Kill 1 Mechanician Boss,击杀1个机械师首领。
aecEOProgressionBook404,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 404/419 | 5★ Bosses 11/26 | Mushroom Boss,[66B3FF]AEC EO 进度[-] 404/419 | 5★ 首领 11/26 | 蘑菇首领
aecEOProgressionBook404Desc,items,Item Desc,,Open to begin 5★ Bosses operation 11 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 11。
aec_eo_progression_404_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 404/419 | 5★ Bosses 11/26 | Mushroom Boss,[66B3FF]AEC EO 进度[-] 404/419 | 5★ 首领 11/26 | 蘑菇首领
aec_eo_progression_404_offer,quests,Quest,,Kill 1 Mushroom Boss.,击杀1个蘑菇首领。
aec_eo_progression_404_desc,quests,Quest,,Old barricades cannot hold this generation of predator. Track it through the dead zones and leave the next settlement fewer nightmares to face. Kill 1 Mushroom Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个蘑菇首领。
aec_eo_progression_404_objective,quests,Objective,,Kill 1 Mushroom Boss,击杀1个蘑菇首领。
aecEOProgressionBook405,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 405/419 | 5★ Bosses 12/26 | Universal Token ×78,[66B3FF]AEC EO 进度[-] 405/419 | 5★ 首领 12/26 | 通用代币 ×78
aecEOProgressionBook405Desc,items,Item Desc,,Open to begin 5★ Bosses operation 12 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 12。
aec_eo_progression_405_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 405/419 | 5★ Bosses 12/26 | Universal Tokens T15 A3,[66B3FF]AEC EO 进度[-] 405/419 | 5★ 首领 12/26 | 通用代币 T15 A型3
aec_eo_progression_405_offer,quests,Quest,,Possess 1 Universal Tokens T15 A3.,持有1个通用代币 T15 A型3。
aec_eo_progression_405_desc,quests,Quest,,Another sealed tier stands between the settlements and the truth. Let the relay verify your token and preserve it as proof of every cleared threshold. Required Gamestage: 27000. Possess 1 Universal Tokens T15 A3.,完成AEC终局进度目标。[5ECFFF]目标[-] 持有1个通用代币 T15 A型3。
aecEOProgressionBook406,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 406/419 | 5★ Bosses 13/26 | Headless Boss,[66B3FF]AEC EO 进度[-] 406/419 | 5★ 首领 13/26 | 无头者首领
aecEOProgressionBook406Desc,items,Item Desc,,Open to begin 5★ Bosses operation 13 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 13。
aec_eo_progression_406_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 406/419 | 5★ Bosses 13/26 | Headless Boss,[66B3FF]AEC EO 进度[-] 406/419 | 5★ 首领 13/26 | 无头者首领
aec_eo_progression_406_offer,quests,Quest,,Kill 1 Headless Boss.,击杀1个无头者首领。
aec_eo_progression_406_desc,quests,Quest,,Every higher mutation erases another rule the old world understood. Put this target down and give the field teams something solid to study. Kill 1 Headless Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个无头者首领。
aec_eo_progression_406_objective,quests,Objective,,Kill 1 Headless Boss,击杀1个无头者首领。
aecEOProgressionBook407,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 407/419 | 5★ Bosses 14/26 | Archer Boss,[66B3FF]AEC EO 进度[-] 407/419 | 5★ 首领 14/26 | 弓箭手首领
aecEOProgressionBook407Desc,items,Item Desc,,Open to begin 5★ Bosses operation 14 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 14。
aec_eo_progression_407_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 407/419 | 5★ Bosses 14/26 | Archer Boss,[66B3FF]AEC EO 进度[-] 407/419 | 5★ 首领 14/26 | 弓箭手首领
aec_eo_progression_407_offer,quests,Quest,,Kill 1 Archer Boss.,击杀1个弓箭手首领。
aec_eo_progression_407_desc,quests,Quest,,The perimeter reports a stronger strain moving through the ruins. Eliminate it before its mutations become the new law of the wasteland. Kill 1 Archer Boss.,完成AEC终局进度目标。[5ECFFF]目标[-] 击杀1个弓箭手首领。
aec_eo_progression_407_objective,quests,Objective,,Kill 1 Archer Boss,击杀1个弓箭手首领。
aecEOProgressionBook408,items,Item Name,,[66B3FF]AEC EO PROGRESSION[-] 408/419 | 5★ Bosses 15/26 | Sheriff Boss,[66B3FF]AEC EO 进度[-] 408/419 | 5★ 首领 15/26 | 警长首领
aecEOProgressionBook408Desc,items,Item Desc,,Open to begin 5★ Bosses operation 15 of the main AEC EO Progression campaign.,打开后开始 AEC EO 主线进度中的 5★首领行动 15。
aec_eo_progression_408_name,quests,Quest,,[66B3FF]AEC EO PROGRESSION[-] 408/419 | 5★ Bosses 15/26 | Sheriff Boss,[66B3FF]AEC EO 进度[-] 408/419 | 5★ 首领 15/26 | 警长首领
